question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-2-3-11,TS2.3,mc,"A SageMaker training job for a deep neural network is monitored using SageMaker Debugger. The tool fires a built-in rule reporting that the loss tensor is NaN (not a number) starting from epoch 3. What is the most likely cause and the standard remedy?","Loss becoming NaN is a strong indicator of exploding gradients — gradients become so large during backpropagation that weight updates overflow numerical representation. The standard remedy is gradient clipping which caps gradient magnitude at a maximum threshold before applying updates, preventing the overflow. Vanishing gradients cause loss to stagnate (stop decreasing) not go to NaN. Adding more training data addresses insufficient data not gradient instability. Reducing batch size alone does not prevent gradient explosion.",k-2-3-4,medium,ai-generated,false,C,Insufficient training data — collect more labeled examples,false,3
q-2-3-11,TS2.3,mc,"A SageMaker training job for a deep neural network is monitored using SageMaker Debugger. The tool fires a built-in rule reporting that the loss tensor is NaN (not a number) starting from epoch 3. What is the most likely cause and the standard remedy?","Loss becoming NaN is a strong indicator of exploding gradients — gradients become so large during backpropagation that weight updates overflow numerical distribution. The standard remedy is gradient clipping which caps gradient magnitude at a maximum threshold before applying updates, preventing the overflow. Vanishing gradients cause loss to stagnate (stop decreasing) not go to NaN. Adding more training data addresses insufficient data not gradient instability. Reducing batch size alone does not prevent gradient explosion.",k-2-3-4,medium,ai-generated,false,D,Overfitting — reduce the learning rate and add L2 regularization,false,4
q-2-3-12,TS2.3,mc,"A retail company deploys two versions of a product ranking algorithm. Version A has been in production for 6 months. Version B is a new neural approach the team believes will improve conversion rates. The team routes 10% of real user traffic to Version B and 90% to Version A, measuring actual purchase conversion rates over 4 weeks. Which testing strategy is being used and what is its purpose?","This is A/B testing using SageMaker production variants. A/B testing splits real user traffic between model versions and measures actual business outcomes. The 10/90 split is a canary approach to A/B testing — starting with a small percentage of real traffic on the new model reduces risk if the new model performs worse. Shadow testing only mirrors traffic with no real user impact — it does not measure actual business outcomes like conversion rates. A full Blue/Green deployment would switch all traffic at once.",s-2-3-1,medium,ai-generated,false,A,Shadow testing — Version B receives 10% of traffic silently and outputs are logged but not served to users,false,1
q-2-3-12,TS2.3,mc,"A retail company deploys two versions of a product ranking algorithm. Version A has been in production for 6 months. Version B is a new neural approach the team believes will improve conversion rates. The team routes 10% of real user traffic to Version B and 90% to Version A, measuring actual purchase conversion rates over 4 weeks. Which testing strategy is being used and what is its purpose?","This is A/B testing using SageMaker production variants. A/B testing splits real user traffic between model versions and measures actual business outcomes. The 10/90 split is a canary approach to A/B testing — starting with a small percentage of real traffic on the new model reduces risk if the new model performs worse. Shadow testing only mirrors traffic with no real user impact — it does not measure actual business outcomes like conversion rates. A full Blue/Green deployment would switch all traffic at once.",s-2-3-1,medium,ai-generated,false,B,A/B testing — real user traffic is split between both versions to measure actual business impact,true,2
q-2-3-12,TS2.3,mc,"A retail company deploys two versions of a product ranking algorithm. Version A has been in production for 6 months. Version B is a new neural approach the team believes will improve conversion rates. The team routes 10% of real user traffic to Version B and 90% to Version A, measuring actual purchase conversion rates over 4 weeks. Which testing strategy is being used and what is its purpose?","This is A/B testing using SageMaker production variants. A/B testing splits real user traffic between model versions and measures actual business outcomes. The 10/90 split is a canary approach to A/B testing — starting with a small percentage of real traffic on the new model reduces risk if the new model performs worse. Shadow testing only mirrors traffic with no real user impact — it does not measure actual business outcomes like conversion rates. A full Blue/Green deployment would switch all traffic at once.",s-2-3-1,medium,ai-generated,false,C,Blue/Green deployment — Version B replaces Version A with a gradual traffic ramp,false,3
q-2-3-12,TS2.3,mc,"A retail company deploys two versions of a product ranking algorithm. Version A has been in production for 6 months. Version B is a new neural approach the team believes will improve conversion rates. The team routes 10% of real user traffic to Version B and 90% to Version A, measuring actual purchase conversion rates over 4 weeks. Which testing strategy is being used and what is its purpose?","This is A/B testing using SageMaker production variants. A/B testing splits real user traffic between model versions and measures actual business outcomes. The 10/90 split is a canary approach to A/B testing — starting with a small percentage of real traffic on the new model reduces risk if the new model performs worse. Shadow testing only mirrors traffic with no real user impact — it does not measure actual business outcomes like conversion rates. A full Blue/Green deployment would switch all traffic at once.",s-2-3-1,medium,ai-generated,false,D,Offline evaluation — the team is using historical logs from 4 weeks ago to compare model performance,false,4
q-2-3-13,TS2.3,mc,"A demand forecasting model predicts daily unit sales for 500 products. The business team wants to understand model error in percentage terms relative to actual sales so they can compare performance across products with very different sales volumes. A product selling 5 units and a product selling 5000 units should be evaluated on the same relative scale. Which metric is most appropriate?","MAPE (Mean Absolute Percentage Error) expresses prediction error as a percentage of actual values making it scale-invariant. A 10% error on a 5-unit product and a 10% error on a 5000-unit product represent the same relative performance. RMSE is in absolute units making comparisons across very different sales volumes misleading — a 50-unit error on a 5-unit product is catastrophic but minor on a 5000-unit product. MAE has the same scaling problem as RMSE. R-squared measures variance explained not relative error magnitude.",k-2-3-1,medium,ai-generated,false,A,Root Mean Square Error (RMSE),false,1
q-2-3-13,TS2.3,mc,"A demand forecasting model predicts daily unit sales for 500 products. The business team wants to understand model error in percentage terms relative to actual sales so they can compare performance across products with very different sales volumes. A product selling 5 units and a product selling 5000 units should be evaluated on the same relative scale. Which metric is most appropriate?","MAPE (Mean Absolute Percentage Error) expresses prediction error as a percentage of actual values making it scale-invariant. A 10% error on a 5-unit product and a 10% error on a 5000-unit product represent the same relative performance. RMSE is in absolute units making comparisons across very different sales volumes misleading — a 50-unit error on a 5-unit product is catastrophic but minor on a 5000-unit product. MAE has the same scaling problem as RMSE. R-squared measures variance explained not relative error magnitude.",k-2-3-1,medium,ai-generated,false,B,Mean Absolute Percentage Error (MAPE),true,2
q-2-3-13,TS2.3,mc,"A demand forecasting model predicts daily unit sales for 500 products. The business team wants to understand model error in percentage terms relative to actual sales so they can compare performance across products with very different sales volumes. A product selling 5 units and a product selling 5000 units should be evaluated on the same relative scale. Which metric is most appropriate?","MAPE (Mean Absolute Percentage Error) expresses prediction error as a percentage of actual values making it scale-invariant. A 10% error on a 5-unit product and a 10% error on a 5000-unit product represent the same relative performance. RMSE is in absolute units making comparisons across very different sales volumes misleading — a 50-unit error on a 5-unit product is catastrophic but minor on a 5000-unit product. MAE has the same scaling problem as RMSE. R-squared measures variance explained not relative error magnitude.",k-2-3-1,medium,ai-generated,false,C,Mean Absolute Error (MAE),false,3
q-2-3-13,TS2.3,mc,"A demand forecasting model predicts daily unit sales for 500 products. The business team wants to understand model error in percentage terms relative to actual sales so they can compare performance across products with very different sales volumes. A product selling 5 units and a product selling 5000 units should be evaluated on the same relative scale. Which metric is most appropriate?","MAPE (Mean Absolute Percentage Error) expresses prediction error as a percentage of actual values making it scale-invariant. A 10% error on a 5-unit product and a 10% error on a 5000-unit product represent the same relative performance. RMSE is in absolute units making comparisons across very different sales volumes misleading — a 50-unit error on a 5-unit product is catastrophic but minor on a 5000-unit product. MAE has the same scaling problem as RMSE. R-squared measures variance explained not relative error magnitude.",k-2-3-1,medium,ai-generated,false,D,R-squared (R²),false,4
q-2-3-14,TS2.3,mc,"A bank deploys a loan approval XGBoost model. Regulators require that for every rejected application the bank must provide a written explanation of which factors most strongly contributed to the rejection decision. The bank wants to generate these explanations using a SageMaker-native solution that integrates with their existing endpoint. Which SageMaker service provides individual prediction explanations?","SageMaker Clarify post-training explainability uses SHAP (SHapley Additive exPlanations) values to quantify each feature's contribution to a specific prediction. For each denied loan application Clarify can identify which features (debt-to-income ratio, credit score, employment history) most strongly influenced the rejection. SageMaker Debugger monitors training convergence and detects gradient issues but does not explain individual inference predictions. SageMaker Model Monitor detects data drift and quality degradation but does not explain predictions. SageMaker Experiments tracks training runs not deployment-time explanations.",k-2-3-4,medium,ai-generated,false,A,Amazon SageMaker Debugger with built-in rules for feature attribution,false,1
q-2-3-14,TS2.3,mc,"A bank deploys a loan approval XGBoost model. Regulators require that for every rejected application the bank must provide a written explanation of which factors most strongly contributed to the rejection decision. The bank wants to generate these explanations using a SageMaker-native solution that integrates with their existing endpoint. Which SageMaker service provides individual prediction explanations?","SageMaker Clarify post-training explainability uses SHAP (SHapley Additive exPlanations) values to quantify each feature's contribution to a specific prediction. For each denied loan application Clarify can identify which features (debt-to-income ratio, credit score, employment history) most strongly influenced the rejection. SageMaker Debugger monitors training convergence and detects gradient issues but does not explain individual inference predictions. SageMaker Model Monitor detects data drift and quality degradation but does not explain predictions. SageMaker Experiments tracks training runs not deployment-time explanations.",k-2-3-4,medium,ai-generated,false,B,Amazon SageMaker Clarify post-training explainability with SHAP values,true,2
q-2-3-14,TS2.3,mc,"A bank deploys a loan approval XGBoost model. Regulators require that for every rejected application the bank must provide a written explanation of which factors most strongly contributed to the rejection decision. The bank wants to integrate this using a SageMaker-native solution. Which SageMaker service provides individual prediction explanations?","SageMaker Clarify post-training explainability uses SHAP (SHapley Additive exPlanations) values to quantify each feature's contribution to a specific prediction. For each denied loan application Clarify can identify which features (debt-to-income ratio, credit score, employment history) most strongly influenced the rejection. SageMaker Debugger monitors training convergence and detects gradient issues but does not explain individual inference predictions. SageMaker Model Monitor detects data drift and quality degradation but does not explain predictions. SageMaker Experiments tracks training runs not deployment-time explanations.",k-2-3-4,medium,ai-generated,false,C,Amazon SageMaker Model Monitor with data quality baselines,false,3
q-2-3-14,TS2.3,mc,"A bank deploys a loan approval XGBoost model. Regulators require that for every rejected application the bank must provide a written explanation of which factors most strongly contributed to the rejection decision. The bank wants to integrate this using a SageMaker-native solution. Which SageMaker service provides individual prediction explanations?","SageMaker Clarify post-training explainability uses SHAP (SHapley Additive exPlanations) values to quantify each feature's contribution to a specific prediction. For each denied loan application Clarify can identify which features (debt-to-income ratio, credit score, employment history) most strongly influenced the rejection. SageMaker Debugger monitors training convergence and detects gradient issues but does not explain individual inference predictions. SageMaker Model Monitor detects data drift and quality degradation but does not explain predictions. SageMaker Experiments tracks training runs not deployment-time explanations.",k-2-3-4,medium,ai-generated,false,D,Amazon SageMaker Experiments with metric comparison across runs,false,4
q-2-3-15,TS2.3,mc,"A regression model predicts hospital patient length of stay in days. The model is evaluated on a test set and achieves R-squared of 0.45. A data scientist interprets this as the model explaining 45% of the variance in patient length of stay. Is this interpretation correct and what does it imply about the model?","R-squared of 0.45 means the model explains 45% of the variance in the target variable and 55% of the variance remains unexplained. The interpretation is correct. This indicates moderate predictive power — the model captures some patterns but a large portion of the variability in length of stay is driven by factors not captured in the feature set or by inherent randomness. For healthcare applications 0.45 R-squared would typically be considered insufficient. The model needs more informative features or a more complex architecture.",k-2-3-1,hard,ai-generated,false,A,Incorrect — R-squared of 0.45 means 45% of predictions are correct and 55% are wrong,false,1
q-2-3-15,TS2.3,mc,"A regression model predicts hospital patient length of stay in days. The model is evaluated on a test set and achieves R-squared of 0.45. A data scientist interprets this as the model explaining 45% of the variance in patient length of stay. Is this interpretation correct and what does it imply about the model?","R-squared of 0.45 means the model explains 45% of the variance in the target variable and 55% of the variance remains unexplained. The interpretation is correct. This indicates moderate predictive power — the model captures some patterns but a large portion of the variability in length of stay is driven by factors not captured in the feature set or by inherent randomness. For healthcare applications 0.45 R-squared would typically be considered insufficient. The model needs more informative features or a more complex architecture.",k-2-3-1,hard,ai-generated,false,B,Correct — R-squared of 0.45 means the model explains 45% of variance in patient length of stay and 55% remains unexplained by the model,true,2
q-2-3-15,TS2.3,mc,"A regression model predicts hospital patient length of stay in days. The model is evaluated on a test set and achieves R-squared of 0.45. A data scientist interprets this as the model explaining 45% of the variance in patient length of stay. Is this interpretation correct and what does it imply about the model?","R-squared of 0.45 means the model explains 45% of the variance in the target variable and 55% of the variance remains unexplained. The interpretation is correct. This indicates moderate predictive power — the model captures some patterns but a large portion of the variability in length of stay is driven by factors not captured in the feature set or by inherent randomness. For healthcare applications 0.45 R-squared would typically be considered insufficient. The model needs more informative features or a more complex architecture.",k-2-3-1,hard,ai-generated,false,C,Incorrect — R-squared of 0.45 is equivalent to 45% accuracy for regression tasks,false,3
q-2-3-15,TS2.3,mc,"A regression model predicts hospital patient length of stay in days. The model is evaluated on a test set and achieves R-squared of 0.45. A data scientist interprets this as the model explaining 45% of the variance in patient length of stay. Is this interpretation correct and what does it imply about the model?","R-squared of 0.45 means the model explains 45% of the variance in the target variable and 55% of the variance remains unexplained. The interpretation is correct. This indicates moderate predictive power — the model captures some patterns but a large portion of the variability in length of stay is driven by factors not captured in the feature set or by inherent randomness. For healthcare applications 0.45 R-squared would typically be considered insufficient. The model needs more informative features or a more complex architecture.",k-2-3-1,hard,ai-generated,false,D,Correct — R-squared of 0.45 means the model is 45% better than a baseline mean prediction,false,4
q-2-3-16,TS2.3,mc,"A company builds a content moderation model to classify social media posts as policy violations or compliant. The test set contains 95000 compliant posts and 5000 policy violations. The model achieves 97.2% accuracy but the policy team says it is missing too many real violations. A confusion matrix reveals: TP=1500, TN=94700, FP=300, FN=3500. What is the recall and what does it indicate?","Recall = TP / (TP + FN) = 1500 / (1500 + 3500) = 1500 / 5000 = 0.30 or 30%. The model is only catching 30% of actual policy violations — 70% of real violations are being missed (3500 false negatives out of 5000 actual violations). The high accuracy of 97.2% is misleading because the model is good at identifying the majority class (compliant) but poor at detecting the minority class (violations). The policy team is right to be concerned. This is the classic accuracy paradox on imbalanced datasets.",k-2-3-2,hard,ai-generated,false,A,Recall = 97.2% — the model performs well and the policy team's concern is unfounded,false,1
q-2-3-16,TS2.3,mc,"A company builds a content moderation model to classify social media posts as policy violations or compliant. The test set contains 95000 compliant posts and 5000 policy violations. The model achieves 97.2% accuracy but the policy team says it is missing too many real violations. A confusion matrix reveals: TP=1500, TN=94700, FP=300, FN=3500. What is the recall and what does it indicate?","Recall = TP / (TP + FN) = 1500 / (1500 + 3500) = 1500 / 5000 = 0.30 or 30%. The model is only catching 30% of actual policy violations — 70% of real violations are being missed (3500 false negatives out of 5000 actual violations). The high accuracy of 97.2% is misleading because the model is good at identifying the majority class (compliant) but poor at detecting the minority class (violations). The policy team is right to be concerned. This is the classic accuracy paradox on imbalanced datasets.",k-2-3-2,hard,ai-generated,false,B,Recall = 30% — the model is only catching 30% of actual violations and the policy team's concern is valid,true,2
q-2-3-16,TS2.3,mc,"A company builds a content moderation model to classify social media posts as policy violations or compliant. The test set contains 95000 compliant posts and 5000 policy violations. The model achieves 97.2% accuracy but the policy team says it is missing too many real violations. A confusion matrix reveals: TP=1500, TN=94700, FP=300, FN=3500. What is the recall and what does it indicate?","Recall = TP / (TP + FN) = 1500 / (1500 + 3500) = 1500 / 5000 = 0.30 or 30%. The model is only catching 30% of actual policy violations — 70% of real violations are being missed (3500 false negatives out of 5000 actual violations). The high accuracy of 97.2% is misleading because the model is good at identifying the majority class (compliant) but poor at detecting the minority class (violations). The policy team is right to be concerned. This is the classic accuracy paradox on imbalanced datasets.",k-2-3-2,hard,ai-generated,false,C,Recall = 83.3% — the model is catching 83.3% of violations and performing adequately,false,3
q-2-3-16,TS2.3,mc,"A company builds a content moderation model to classify social media posts as policy violations or compliant. The test set contains 95000 compliant posts and 5000 policy violations. The model achieves 97.2% accuracy but the policy team says it is missing too many real violations. A confusion matrix reveals: TP=1500, TN=94700, FP=300, FN=3500. What is the recall and what does it indicate?","Recall = TP / (TP + FN) = 1500 / (1500 + 3500) = 1500 / 5000 = 0.30 or 30%. The model is only catching 30% of actual policy violations — 70% of real violations are being missed (3500 false negatives out of 5000 actual violations). The high accuracy of 97.2% is misleading because the model is good at identifying the majority class (compliant) but poor at detecting the minority class (violations). The policy team is right to be concerned. This is the classic accuracy paradox on imbalanced datasets.",k-2-3-2,hard,ai-generated,false,D,Recall cannot be calculated without knowing the total number of predictions,false,4
q-2-3-17,TS2.3,mc,"A company uses SageMaker Clarify post-training explainability on their credit risk model. The SHAP analysis reveals that a feature called zip_code has the highest SHAP value across predictions — meaning the model weights zip code more than credit score, income, or debt level when making approval decisions. What should the ML engineer conclude and recommend?","A zip code feature with the highest SHAP value indicates the model has learned to use geography as a primary predictor. Since zip codes are correlated with race, ethnicity, and socioeconomic status this represents potential proxy discrimination — the model may be encoding demographic bias through a geographic variable. This should be investigated and likely remediated. The feature should either be removed or the model retrained with fairness constraints. High SHAP values do not automatically mean the feature is legitimate or that the model is working correctly.",k-2-3-4,hard,ai-generated,false,A,Zip code is a legitimate feature — high SHAP value confirms it is the most predictive feature for credit risk,false,1
q-2-3-17,TS2.3,mc,"A company uses SageMaker Clarify post-training explainability on their credit risk model. The SHAP analysis reveals that a feature called zip_code has the highest SHAP value across predictions — meaning the model weights zip code more than credit score, income, or debt level when making approval decisions. What should the ML engineer conclude and recommend?","A zip code feature with the highest SHAP value indicates the model has learned to use geography as a primary predictor. Since zip codes are correlated with race, ethnicity, and socioeconomic status this represents potential proxy discrimination — the model may be encoding demographic bias through a geographic variable. This should be investigated and likely remediated. The feature should either be removed or the model retrained with fairness constraints. High SHAP values do not automatically mean the feature is legitimate or that the model is working correctly.",k-2-3-4,hard,ai-generated,false,B,Zip code acting as the primary predictor is a potential fairness concern — zip codes correlate with demographics and may represent proxy discrimination,true,2
q-2-3-17,TS2.3,mc,"A company uses SageMaker Clarify post-training explainability on their credit risk model. The SHAP analysis reveals that a feature called zip_code has the highest SHAP value across predictions — meaning the model weights zip code more than credit score, income, or debt level when making approval decisions. What should the ML engineer conclude and recommend?","A zip code feature with the highest SHAP value indicates the model has learned to use geography as a primary predictor. Since zip codes are correlated with race, ethnicity, and socioeconomic status this represents potential proxy discrimination — the model may be encoding demographic bias through a geographic variable. This should be investigated and likely remediated. The feature should either be removed or the model retrained with fairness constraints. High SHAP values do not automatically mean the feature is legitimate or that the model is working correctly.",k-2-3-4,hard,ai-generated,false,C,The model needs more training data — high SHAP value for zip code indicates the other features lack sufficient signal,false,3
q-2-3-17,TS2.3,mc,"A company uses SageMaker Clarify post-training explainability on their credit risk model. The SHAP analysis reveals that a feature called zip_code has the highest SHAP value across predictions — meaning the model weights zip code more than credit score, income, or debt level when making approval decisions. What should the ML engineer conclude and recommend?","A zip code feature with the highest SHAP value indicates the model has learned to use geography as a primary predictor. Since zip codes are correlated with race, ethnicity, and socioeconomic status this represents potential proxy discrimination — the model may be encoding demographic bias through a geographic variable. This should be investigated and likely remediated. The feature should either be removed or the model retrained with fairness constraints. High SHAP values do not automatically mean the feature is legitimate or that the model is working correctly.",k-2-3-4,hard,ai-generated,false,D,SHAP values only measure statistical correlation — zip code being highest is expected and requires no action,false,4
q-2-3-18,TS2.3,mr,"An ML team evaluates a fraud detection model. The confusion matrix on the holdout test set shows: TP=850, TN=98500, FP=1500, FN=150. The team needs to report precision recall and F1 score. Which statements about these metrics are CORRECT? (Select THREE)","Precision = TP/(TP+FP) = 850/(850+1500) = 850/2350 = 0.362 or approximately 36.2%. Recall = TP/(TP+FN) = 850/(850+150) = 850/1000 = 0.85 or 85%. F1 = 2*(Precision*Recall)/(Precision+Recall) = 2*(0.362*0.85)/(0.362+0.85) = 2*0.308/1.212 = 0.508 or approximately 50.8%. The model has high recall (catches 85% of fraud) but low precision (many false alarms — 1500 legitimate transactions flagged). The F1 score of about 51% reflects this imbalance between precision and recall.",k-2-3-2,hard,ai-generated,false,A,Recall is approximately 85% — the model correctly identifies 85% of actual fraud cases,true,1
q-2-3-18,TS2.3,mr,"An ML team evaluates a fraud detection model. The confusion matrix on the holdout test set shows: TP=850, TN=98500, FP=1500, FN=150. The team needs to report precision recall and F1 score. Which statements about these metrics are CORRECT? (Select THREE)","Precision = TP/(TP+FP) = 850/(850+1500) = 850/2350 = 0.362 or approximately 36.2%. Recall = TP/(TP+FN) = 850/(850+150) = 850/1000 = 0.85 or 85%. F1 = 2*(Precision*Recall)/(Precision+Recall) = 2*(0.362*0.85)/(0.362+0.85) = 2*0.308/1.212 = 0.508 or approximately 50.8%. The model has high recall (catches 85% of fraud) but low precision (many false alarms — 1500 legitimate transactions flagged). The F1 score of about 51% reflects this imbalance between precision and recall.",k-2-3-2,hard,ai-generated,false,B,Precision is approximately 36% — only 36% of transactions flagged as fraud are actually fraudulent,true,2
q-2-3-18,TS2.3,mr,"An ML team evaluates a fraud detection model. The confusion matrix on the holdout test set shows: TP=850, TN=98500, FP=1500, FN=150. The team needs to report precision recall and F1 score. Which statements about these metrics are CORRECT? (Select THREE)","Precision = TP/(TP+FP) = 850/(850+1500) = 850/2350 = 0.362 or approximately 36.2%. Recall = TP/(TP+FN) = 850/(850+150) = 850/1000 = 0.85 or 85%. F1 = 2*(Precision*Recall)/(Precision+Recall) = 2*(0.362*0.85)/(0.362+0.85) = 2*0.308/1.212 = 0.508 or approximately 50.8%. The model has high recall (catches 85% of fraud) but low precision (many false alarms — 1500 legitimate transactions flagged). The F1 score of about 51% reflects this imbalance between precision and recall.",k-2-3-2,hard,ai-generated,false,C,The F1 score is approximately 51% reflecting the imbalance between high recall and low precision,true,3
q-2-3-18,TS2.3,mr,"An ML team evaluates a fraud detection model. The confusion matrix on the holdout test set shows: TP=850, TN=98500, FP=1500, FN=150. The team needs to report precision recall and F1 score. Which statements about these metrics are CORRECT? (Select THREE)","Precision = TP/(TP+FP) = 850/(850+1500) = 850/2350 = 0.362 or approximately 36.2%. Recall = TP/(TP+FN) = 850/(850+150) = 850/1000 = 0.85 or 85%. F1 = 2*(Precision*Recall)/(Precision+Recall) = 2*(0.362*0.85)/(0.362+0.85) = 2*0.308/1.212 = 0.508 or approximately 50.8%. The model has high recall (catches 85% of fraud) but low precision (many false alarms — 1500 legitimate transactions flagged). The F1 score of about 51% reflects this imbalance between precision and recall.",k-2-3-2,hard,ai-generated,false,D,Precision is approximately 85% — the model rarely triggers false fraud alerts,false,4
q-2-3-18,TS2.3,mr,"An ML team evaluates a fraud detection model. The confusion matrix on the holdout test set shows: TP=850, TN=98500, FP=1500, FN=150. The team needs to report precision recall and F1 score. Which statements about these metrics are CORRECT? (Select THREE)","Precision = TP/(TP+FP) = 850/(850+1500) = 850/2350 = 0.362 or approximately 36.2%. Recall = TP/(TP+FN) = 850/(850+150) = 850/1000 = 0.85 or 85%. F1 = 2*(Precision*Recall)/(Precision+Recall) = 2*(0.362*0.85)/(0.362+0.85) = 2*0.308/1.212 = 0.508 or approximately 50.8%. The model has high recall (catches 85% of fraud) but low precision (many false alarms — 1500 legitimate transactions flagged). The F1 score of about 51% reflects this imbalance between precision and recall.",k-2-3-2,hard,ai-generated,false,E,Recall is approximately 36% — the model misses most actual fraud cases,false,5
q-2-3-19,TS2.3,mc,"An ML team builds a sentiment analysis model achieving 89% test accuracy. They release it and notice the model consistently misclassifies mixed-sentiment reviews containing both positive and negative phrases. SageMaker Debugger shows no gradient issues during training. The confusion matrix shows high true negatives and true positives but many mixed reviews (labeled neutral) are classified as either positive or negative. What is the most likely root cause?","The model was trained predominantly on clearly positive and clearly negative reviews with few neutral mixed-sentiment examples. The model learned to strongly classify one way or the other but never learned the nuanced mixed sentiment pattern. This is a training data distribution problem — the model cannot generalize to a category underrepresented in training. The solution is to collect more labeled examples of mixed-sentiment reviews and retrain. This is not an overfitting problem (which would show training-validation gap). Debugger shows no gradient issues so architecture is not the problem.",k-2-3-3|k-2-3-4,hard,ai-generated,false,A,The model is overfitting — apply stronger L2 regularization and add dropout layers,false,1
q-2-3-19,TS2.3,mc,"An ML team builds a sentiment analysis model achieving 89% test accuracy. They release it and notice the model consistently misclassifies mixed-sentiment reviews containing both positive and negative phrases. SageMaker Debugger shows no gradient issues during training. The confusion matrix shows high true negatives and true positives but many mixed reviews (labeled neutral) are classified as either positive or negative. What is the most likely root cause?","The model was trained predominantly on clearly positive and clearly negative reviews with few neutral mixed-sentiment examples. The model learned to strongly classify one way or the other but never learned the nuanced mixed sentiment pattern. This is a training data distribution problem — the model cannot generalize to a category underrepresented in training. The solution is to collect more labeled examples of mixed-sentiment reviews and retrain. This is not an overfitting problem (which would show training-validation gap). Debugger shows no gradient issues so architecture is not the problem.",k-2-3-3|k-2-3-4,hard,ai-generated,false,B,The training data contains too few neutral mixed-sentiment examples — the model never learned to distinguish mixed sentiment,true,2
q-2-3-19,TS2.3,mc,"An ML team builds a sentiment analysis model achieving 89% test accuracy. They release it and notice the model consistently misclassifies mixed-sentiment reviews containing both positive and negative phrases. SageMaker Debugger shows no gradient issues during training. The confusion matrix shows high true negatives and true positives but many mixed reviews (labeled neutral) are classified as either positive or negative. What is the most likely root cause?","The model was trained predominantly on clearly positive and clearly negative reviews with few neutral mixed-sentiment examples. The model learned to strongly classify one way or the other but never learned the nuanced mixed sentiment pattern. This is a training data distribution problem — the model cannot generalize to a category underrepresented in training. The solution is to collect more labeled examples of mixed-sentiment reviews and retrain. This is not an overfitting problem (which would show training-validation gap). Debugger shows no gradient issues so architecture is not the problem.",k-2-3-3|k-2-3-4,hard,ai-generated,false,C,The model architecture is too small — increase the number of transformer layers,false,3
q-2-3-19,TS2.3,mc,"An ML team builds a sentiment analysis model achieving 89% test accuracy. They release it and notice the model consistently misclassifies mixed-sentiment reviews containing both positive and negative phrases. SageMaker Debugger shows no gradient issues during training. The confusion matrix shows high true negatives and true positives but many mixed reviews (labeled neutral) are classified as either positive or negative. What is the most likely root cause?","The model was trained predominantly on clearly positive and clearly negative reviews with few neutral mixed-sentiment examples. The model learned to strongly classify one way or the other but never learned the nuanced mixed sentiment pattern. This is a training data distribution problem — the model cannot generalize to a category underrepresented in training. The solution is to collect more labeled examples of mixed-sentiment reviews and retrain. This is not an overfitting problem (which would show training-validation gap). Debugger shows no gradient issues so architecture is not the problem.",k-2-3-3|k-2-3-4,hard,ai-generated,false,D,SageMaker Debugger found vanishing gradients — switch to ReLU activations and batch normalization,false,4
q-2-3-20,TS2.3,mc,"A healthcare company wants to deploy a new cancer detection model to production. The new model has a higher AUC-ROC than the current model. Before exposing any patient to the new model the team wants to verify it performs well against real clinical data without any patient impact. Once validated they want to measure patient outcomes under both models. What is the correct two-phase testing sequence?","The correct sequence is shadow testing first then A/B testing. Shadow testing allows the new model to process real clinical data in parallel with the production model with zero patient impact — outputs are logged and compared. Once the team confirms the new model performs well on real data they move to A/B testing where actual patient cases are allocated to both models to measure clinical outcomes. Going straight to A/B testing without shadow validation exposes patients to an unvalidated model. Offline backtesting uses historical data not current real-world data.",s-2-3-1,hard,ai-generated,false,A,Start with A/B testing to measure patient outcomes immediately then use shadow testing if results are concerning,false,1
q-2-3-20,TS2.3,mc,"A healthcare company wants to deploy a new cancer detection model to production. The new model has a higher AUC-ROC than the current model. Before exposing any patient to the new model the team wants to verify it performs well against real clinical data without any patient impact. Once validated they want to measure patient outcomes under both models. What is the correct two-phase testing sequence?","The correct sequence is shadow testing first then A/B testing. Shadow testing allows the new model to process real clinical data in parallel with the production model with zero patient impact — outputs are logged and compared. Once the team confirms the new model performs well on real data they move to A/B testing where actual patient cases are allocated to both models to measure clinical outcomes. Going straight to A/B testing without shadow validation exposes patients to an unvalidated model. Offline backtesting uses historical data not current real-world data.",s-2-3-1,hard,ai-generated,false,B,Shadow testing first to validate against real data with no patient impact then A/B testing to measure actual clinical outcomes,true,2
q-2-3-20,TS2.3,mc,"A healthcare company wants to deploy a new cancer detection model to production. The new model has a higher AUC-ROC than the current model. Before exposing any patient to the new model the team wants to verify it performs well against real clinical data without any patient impact. Once validated they want to measure patient outcomes under both models. What is the correct two-phase testing sequence?","The correct sequence is shadow testing first then A/B testing. Shadow testing allows the new model to process real clinical data in parallel with the production model with zero patient impact — outputs are logged and compared. Once the team confirms the new model performs well on real data they move to A/B testing where actual patient cases are allocated to both models to measure clinical outcomes. Going straight to A/B testing without shadow validation exposes patients to an unvalidated model. Offline backtesting uses historical data not current real-world data.",s-2-3-1,hard,ai-generated,false,C,Offline backtesting on historical patient records first then Blue/Green deployment to switch all patients to the new model,false,3
